Filename;Filetype;DTX_VERSION;Width;Height;Mipmaps Used;DTX Flags;DTX_PREFER4444;DTX_NOSYSCACHE;DTX_SECTIONSFIXED;DTX_MIPSALLOCED;DTX_PREFER16BIT;DTX_FULLBRITE;DTX_LUMBUMPMAP;DTX_BUMPMAP;DTX_CUBEMAP;DTX_32BITSYSCOPY;DTX_PREFER5551;Unknown;Surface Flag;Texture Group;BPP;Non S3TC Offset;UI Mipmap Offset;Texture Priority;Detail Scale;Detail Angle;Command String;Light String
tex\prefabs\cars\truck\truck_stfr_a.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_32P;1;0;0;0.0;0;;
tex\prefabs\cars\truck\truck_stsd_a.dtx;0;DTX_VERSION_LT2;32;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;80;1;BPP_32P;1;0;0;0.0;0;;
tex\prefabs\cars\truck\truck_tank_back.dtx;0;DTX_VERSION_LT2;32;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;1;0;0;0.0;0;;
tex\prefabs\cars\truck\truck_tank_side.dtx;0;DTX_VERSION_LT2;32;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;1;0;0;0.0;0;;
tex\prefabs\cars\truck\truck_tank_top.dtx;0;DTX_VERSION_LT2;32;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;1;0;0;0.0;0;;
tex\prefabs\cars\truck\truck_wall.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;1;0;0;0.0;0;;
tex\shiny\shmt01\shmt0002.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap005.dtx;
tex\shiny\shmt01\shmt0007.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap014.dtx;
tex\shiny\shmt01\shmt0008.dtx;0;DTX_VERSION_LT2;32;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap014.dtx;
tex\shiny\shmt01\shmt0011.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0012.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0014.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0016.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0017.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0018.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0021.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap006.dtx;
tex\shiny\shmt01\shmt0025.dtx;0;DTX_VERSION_LT2;32;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap012.dtx;
tex\shiny\shmt01\shmt0027.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap012.dtx;
tex\shiny\shmt01\shmt0028.dtx;0;DTX_VERSION_LT2;32;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;5.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0029.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;5.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0030.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;5.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0031.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0032.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;5.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0033.dtx;0;DTX_VERSION_LT2;16;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;5.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0034.dtx;0;DTX_VERSION_LT2;32;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;5.0;0;EnvMap Tex\EnvMap\EnvMap011.dtx;
tex\shiny\shmt01\shmt0035.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap014.dtx;
tex\shiny\shmt01\shmt0036.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;10;1;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap006.dtx;
tex\shiny\shmt01\shmt0037.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap021.dtx;
tex\shinymet\shmt01\shmt0008.dtx;0;DTX_VERSION_LT2;16;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap014.dtx;
tex\signs\english\esign001.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign006.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap023.dtx;
tex\signs\english\esign010.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign012.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap023.dtx;
tex\signs\english\esign013.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap023.dtx;
tex\signs\english\esign014.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap023.dtx;
tex\signs\english\esign015.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign016.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;1;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign017.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign019.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;1;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign022.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;0;BPP_32P;0;0;0;3.0;0;Detailtex Tex\DetailTex\Dtl0028.dtx;
tex\signs\english\esign027.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign028.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign029.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign030.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign031.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign032.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign033.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign034.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign036.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign037.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign038.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign039.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign040.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign041.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign043.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;0;BPP_32P;0;0;0;4.0;90;Detailtex Tex\DetailTex\Dtl0028.dtx;
tex\signs\english\esign046.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;0;BPP_32P;0;0;0;4.0;90;Detailtex Tex\DetailTex\Dtl0028.dtx;
tex\signs\english\esign054.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign055.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign056.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign057.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign058.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign061.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign062.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign064.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign065.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign066.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign066_kd.dtx;0;DTX_VERSION_LT2;32;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign067.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap013.dtx;
tex\signs\english\esign068.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap013.dtx;
tex\signs\english\esign069.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap013.dtx;
tex\signs\english\esign070.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap013.dtx;
tex\signs\english\esign085.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign086.dtx;0;DTX_VERSION_LT2;256;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign087.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign088.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign089.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign090.dtx;0;DTX_VERSION_LT2;128;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap013.dtx;
tex\signs\english\esign091.dtx;0;DTX_VERSION_LT2;128;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;0.0;0;EnvMap Tex\EnvMap\EnvMap013.dtx;
tex\signs\english\esign092.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign093.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign094.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign096.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign097.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign098.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign099.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign100.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign106.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign107.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign108.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign109.dtx;0;DTX_VERSION_LT2;128;128;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign110.dtx;0;DTX_VERSION_LT2;8;8;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign111.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign112.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign113.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign114.dtx;0;DTX_VERSION_LT2;128;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;1;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign118.dtx;0;DTX_VERSION_LT2;128;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign121.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;1;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign122.dtx;0;DTX_VERSION_LT2;128;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;30;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign123.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign124.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;2;0;BPP_32P;0;0;0;5.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign125.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign126.dtx;0;DTX_VERSION_LT2;128;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign128.dtx;0;DTX_VERSION_LT2;128;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign129.dtx;0;DTX_VERSION_LT2;128;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign130.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32P;0;0;0;4.0;0;Detailtex Tex\DetailTex\Dtl0001.dtx;
tex\signs\english\esign131.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign132.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign133.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign134.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign135.dtx;0;DTX_VERSION_LT2;64;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign136.dtx;0;DTX_VERSION_LT2;64;64;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign137.dtx;0;DTX_VERSION_LT2;32;32;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign138.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
tex\signs\english\esign139.dtx;0;DTX_VERSION_LT2;64;16;3;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32P;0;0;0;0.0;0;;
